bn:00005485n;Hog badger;)_307.09;badger_220.1;hog badger_66.03;china_65.62;indochinese_47.03;tiger_44.7;specie_32.07;animal_24.86;yunnan_21.08
bn:00005486n;Arctostaphylos;manzanita_989.23;arctostaphylos_487.42;chaparral_222.93;shrub_163.97;centimeter_133.16;drupe_121.65;urn-shaped_101.38;plant_87.38;california_83.75
bn:00005487n;Arctostaphylos andersonii;manzanita_295.62;arctostaphylos_53.18;arctostaphylos andersonii_17.24;specie_15.84;manzanitas_14.82;berry_13.49;arctostaphylos columbiana_10.98;sticky_10.93;driftwood_9.87
bn:00005488n;Arctostaphylos parryana;manzanita_360.39;chaparral_149.32;sn-endemic_65.64;arctostaphylos_58.3;sedge_58.26;california_48.58;arctostaphylos manzanita_42.92;specie_30.31;transmontane_28.39
bn:00005489n;Arctostaphylos tomentosa;manzanita_311.94;arctostaphylos_50.81;tomentosa_48.88;a._26.33;subsp_24.86;specie_24.7;arctostaphylos tomentosa_22.36;arbutus_22.31;shrub_17.75
bn:00005490n;Arctostaphylos uva-ursi;manzanita_190.86;arctostaphylos uva-ursi_102.6;bearberry_99.06;)_48.97;arctostaphylos_47.1;specie_43.27;plant_36.13;arbutin_32.1;kinnikinnick_26.6
bn:00005491n;Arctotis;cass_157.69;r.m._144.47;a._129.16;rob_114.75;dc_100.81;h._88.83;l._85.9;gousblom_58.14;ex_56.09
bn:00005492n;Arctotis stoechadifolia;flower_401.1;pollen_118.71;plant_60.07;pollinator_43.09;whorl_38.04;stamen_36.84;floral_35.36;carpel_30.08;pollination_28.93
bn:00005493n;Arcturus;star_1489.74;planet_708.37;arcturus_607.88;betelgeuse_354.49;sirius_281.58;alpha centauri_275.23;sun_271.78;constellation_254.63;earth_229.32
bn:00005497n;Arcus senilis;cholesterol_321.31;cornea_184.46;ldl_135.94;eye_82.54;fh_63.26;hypercholesterolemia_47.02;corneal_38.67;hdl_36.49;level_33.55
bn:00005498n;Zygomatic arch;bone_479.06;skull_283.6;zygomatic arch_212.42;molar_173.44;fracture_156.18;zygomatic_129.9;jaw_109.49;mammal_102.12;mandible_101.94
bn:00005499n;Ardea (genus);miocene_378.72;heron_293.92;oligocene_228.85;genus_216.02;eocene_209.97;egret_191.39;ardea_190.08;late_187.86;pliocene_160.31
bn:00005500n;Great blue heron;bird_1870.64;specie_1031.35;golden eagle_933.72;family_787.95;passeriformes_761.66;prey_688.76;setophaga_683.0;nest_662.16;order_654.34
bn:00005504n;Ardennes (department);ardennes_461.23;communes of the ardennes department_215.81;department_191.34;commune_122.89;france_94.57;northern_83.37;charleville-mézières_78.74;meuse_66.69;population_62.02
bn:00005505n;Battle of the Bulge;german_2089.13;army_1218.87;allied_1003.29;division_925.27;panzer_898.84;peiper_789.09;force_763.23;germans_702.04;patton_578.37
bn:00005506n;Ardisia;ardisia_63.48;genus_50.3;orchid_48.65;hybrid_24.27;cotton mouse_23.54;specie_21.0;myrsine_17.8;largo_15.09;florida_14.17
bn:00005507n;Ardisia crenata;bonsai_93.24;christmas berry_65.12;plant_39.13;shrub_37.57;foliage_30.59;tree_24.49;ardisia crenata_21.64;shrubland_17.33;grow_17.15
bn:00005509n;Zealots (Judea);jewish_680.16;jerusalem_602.84;jesus_595.32;judaism_465.23;josephus_404.08;roman_366.39;pharisee_352.79;jews_348.85;zealots_335.83
bn:00005513n;Area;triangle_1085.93;quadrilateral_853.41;area_563.76;side_483.97;polygon_411.01;circle_325.7;diagonal_298.57;equal_295.94;angle_290.9
bn:00005517n;Area (architecture);aisle_203.38;rest area_191.94;nave_76.97;courtyard_75.37;structure_62.93;bullpen_60.0;terrace_58.07;thresh_55.89;u-turn_50.85
bn:00005518n;Surface area;surface_676.96;surface area_481.87;sphere_259.83;curvature_247.96;volume_207.29;torus_185.78;radius_178.39;mars_166.03;ratio_157.33
bn:00005520n;Carpet bombing;bomber_1055.26;bombing_953.67;bomb_712.97;raid_545.19;attack_509.8;aircraft_413.13;german_412.55;target_365.0;force_267.84
bn:00005521n;Telephone numbering plan;area code_2936.58;number_1944.55;digit_1326.46;dial_729.44;code_684.37;xxxx_679.27;prefix_558.36;telephone number_515.41;xxx_436.37
bn:00005525n;Areca;areca nut_217.5;palm_186.81;becc_172.53;betel_136.64;wendl_126.44;areca_110.28;dransf_86.68;chew_79.87;h._48.72
bn:00005526n;Areca catechu;penang_416.49;palm_248.86;areca nut_246.71;betel_139.63;areca catechu_106.44;pinang_97.68;chew_90.69;becc_73.71;areca_69.61
bn:00005527n;Areca nut;betel_747.32;areca nut_619.92;chew_296.49;tobacco_289.06;paan_276.0;leaf_173.01;smoking_150.9;leukoplakia_150.6;cancer_143.7
bn:00005528n;Arecaceae;palm_1308.72;arecaceae_131.93;specie_94.56;fruit_77.94;grow_76.12;genus_71.81;palm tree_59.44;trunk_58.35;date palm_56.26
bn:00005529n;Arecidae;subclass_27.64;arecidae_25.23;class_18.35;order_17.31;pandanaceae_14.45;cronquist_13.67;rank_11.08;taxonomist_11.04;stemonaceae_10.68
bn:00005530n;Hyporeflexia;spinal cord_272.6;motor neuron_148.61;α-mns_139.24;muscle_97.02;sma_78.93;symptom_73.18;axon_67.8;reflex_59.47;innervate_54.23
bn:00005531n;Pula Arena;pula_155.47;roman_150.83;empire_88.46;area_76.7;emperor_66.25;century_53.14;rome_52.82;titus_48.16;amphitheatre_47.42
bn:00005532n;Stadium;stadium_1049.72;ballpark_295.46;park_176.83;multi-use_92.76;structure_81.28;fence_75.77;seating_72.72;outfield_68.79;retro_68.53
bn:00005534n;Theatre in the round;theater_632.72;stage_331.21;theatre_324.72;audience_192.86;proscenium_135.68;production_113.78;ayckbourn_102.09;citizens_82.64;performance_81.69
bn:00005535n;Arenite;sandstone_428.97;rock_299.9;sediment_207.62;sedimentary rock_199.64;grain_179.33;mineral_160.85;basin_152.11;arenite_148.8;deposit_138.65
bn:00005536n;Arenaria (plant);sandwort_189.39;orchid_75.28;genus_69.95;hybrid_35.31;arenaria_32.33;norvegica_28.11;specie_20.93;minuartia_19.92;mountain sandwort_18.93
bn:00005538n;Black turnstone;bird_602.34;passeriformes_372.65;specie_353.07;family_346.36;order_293.33;setophaga_228.08;passerine_205.38;calidris_179.29;sp_164.7
bn:00005541n;Ruddy turnstone;bird_4563.23;family_2882.34;passeriformes_2503.8;specie_2424.09;order_2394.83;passerine_1501.49;setophaga_1486.09;plumage_977.47;calidris_953.13
bn:00005547n;Hannah Arendt;heidegger_683.97;jewish_629.03;holocaust_407.75;press_352.31;arendt_349.82;jews_347.43;jew_347.23;new york_342.26;hitler_311.25
bn:00005548n;Arenga;trees_173.87;maple_57.22;palm_55.84;orchid_50.53;genus_50.24;slow loris_38.98;tree_38.09;elm_33.21;fig_32.45
bn:00005549n;Arenga pinnata;palm_89.9;rumah_65.19;arenga pinnata_63.1;orangutan_53.68;smits_52.2;gadang_51.38;otak-otak_51.16;minangkabau_45.55;sugar_44.55
bn:00005551n;Areola;breast_1921.13;nipple_658.57;woman_363.94;breast implant_346.41;skin_306.73;areola_275.51;tissue_211.5;topless_203.25;nipple-areola_163.52
bn:00005552n;Loose connective tissue;skin_181.88;connective tissue_151.81;tissue_113.63;dermis_105.74;layer_100.67;cell_86.51;epidermis_86.2;pancreas_75.83;pia mater_74.86
bn:00005554n;Areopagus;athens_619.01;athenian_382.81;demosthenes_345.22;areopagus_331.86;pericles_310.95;bc_285.4;solon_250.17;ares_200.74;athenians_187.63
bn:00005556n;Arequipa;arequipa_1087.05;peru_820.37;peruvian_547.07;lima_332.25;city_274.31;chiclayo_166.03;arica_151.18;inca_94.72;spanish_87.75
bn:00005557n;Triplochiton scleroxylon;tree_361.42;les_131.5;gibson_105.48;paul_98.34;pickup_58.39;guitar_51.71;trunk_45.34;bark_42.8;root_41.35
bn:00005558n;Ares;ares_1980.21;god_1911.08;kratos_1890.37;zeus_1163.66;athena_699.0;aphrodite_635.76;war_543.3;goddess_511.86;hera_494.71
bn:00005560n;Transverse cervical artery;artery_230.15;branch_208.72;a._177.6;ramus_110.88;subclavian artery_54.25;muscle_52.38;posterior_50.83;blood_45.64;inferior_44.39
bn:00005562n;Dragon's mouth;orchid_351.38;subtribe_145.61;genus_138.06;specie_50.28;subfamily_44.99;flower_38.15;pollinia_34.15;tribe_33.17;orchis_31.97
bn:00005563n;Argal;wolf_460.25;argali_254.56;sheep_188.84;gray wolf_147.58;snow leopard_140.25;dhole_129.23;specie_101.12;tahr_99.17;bighorn sheep_96.37
bn:00005565n;Argasidae;tick_367.9;inbred_80.08;ornithodoros_47.75;feed_47.12;mite_45.35;argasidae_44.24;rhipicephalus_35.92;soft tick_32.58;mouse_31.95
bn:00005566n;Solanum torvum;dunal_386.16;l._301.54;ex_196.13;solanum_191.91;nightshade_121.21;stapf_120.26;bitter_117.07;thai_112.55;benth_97.75
bn:00005567n;Argemone mexicana;berberine_120.84;argemone_95.32;mouthwash_80.34;argemone mexicana_58.52;sanguinarine_50.04;solanum_47.11;thistle_40.73;oil_39.64;plant_30.92
bn:00005568n;Argent;arm_886.0;coat_464.34;argent_425.74;heraldry_422.93;gules_357.05;tincture_275.66;heraldic_236.99;shield_222.93;blazon_196.6
bn:00005569n;Argentina;argentina_681.36;argentine_155.84;buenos aires_81.84;country_37.86;latin america_36.24;province_23.95;la plata_22.93;world_20.36;peronism_17.92
bn:00005570n;Argentina (fish);atsaides_27.02;cohen_19.67;genus_15.71;argentine_14.7;acantholepis_12.76;synonym_8.63;argentina_7.27;herring smelt_6.09;f. w. hutton_5.76
bn:00005571n;Herring smelt;smelt_128.35;fish_62.42;swedish_23.52;water_20.14;herring_18.92;osmeriformes_18.66;food fish_18.5;sweden_17.41;argentinidae_16.0
bn:00005572n;Argentine hemorrhagic fever;disease_95.17;unspecified_89.96;infection_83.9;biological weapon_77.91;virus_67.4;hiv disease_53.04;biological warfare_39.5;usamriid_39.36;hemorrhagic fever_38.63
bn:00005574n;Argentine people;argentina_797.49;argentine_777.31;immigrant_339.81;buenos aires_255.33;immigration_193.26;ancestry_138.91;european_137.75;population_133.43;amerindian_122.81
bn:00005575n;Herring smelt;smelt_125.72;fish_83.59;swedish_22.52;water_18.88;herring_18.41;osmeriformes_18.37;food fish_18.14;hamilton_17.6;u.s._16.89
bn:00005576n;Argentinosaurus;dinosaur_834.45;sauropod_540.68;argentinosaurus_237.06;large_179.19;fossil_175.64;titanosaur_155.66;cretaceous_151.38;blue whale_136.36;bone_134.43
bn:00005577n;Argentite;mineral_760.3;silver_278.96;ore_141.22;silicate_104.39;crystal_92.48;argentite_86.44;sio_86.05;cleavage_80.64;tetrahedra_74.72
bn:00005579n;Argillaceous minerals;sandstone_379.15;rock_298.11;sediment_242.43;mineral_211.29;sedimentary rock_194.33;cement_183.97;formation_183.64;shale_179.63;deposit_166.02
bn:00005580n;Argillite;argillite_474.55;sediment_214.76;montana_188.13;haida_182.92;sedimentary rock_169.07;rock_167.05;turquoise_138.77;deposit_132.21;sedimentary_122.58
bn:00005581n;Arginine;arginine_826.93;amino acid_605.28;protein_410.57;enzyme_254.71;gh_212.26;nitric oxide_204.9;citrulline_187.4;creatine_158.44;nitrogen_143.06
bn:00005582n;Argiope (spider);spider_1144.36;web_412.97;prey_200.32;genus_183.16;silk_169.5;argiope_154.42;orb web_90.18;insect_78.61;garden spider_73.75
bn:00005583n;Argiope aurantia;spider_726.31;web_194.23;male_127.78;prey_127.64;silk_94.82;female_93.46;garden spider_72.06;cephalothorax_68.53;abdomen_65.25
bn:00005587n;Argo Navis;constellation_606.05;star_367.24;magnitude_164.85;asterism_127.27;sky_111.4;argo_108.97;canopus_107.13;argo navis_95.54;carina_92.1
bn:00005589n;Argonauts;jason_605.31;medea_541.37;argonaut_449.22;hercules_386.97;heracles_285.48;argo_258.16;pelias_226.4;zeus_214.53;argonautica_197.59
bn:00005590n;Nautilus;nautilus_964.66;shell_946.71;cephalopod_657.48;octopus_331.34;mollusc_251.11;nautiloid_189.59;cuttlefish_158.31;ammonite_156.97;siphuncle_142.52
bn:00005592n;Argonautidae;octopus_200.77;nautilus_108.16;shell_77.07;cephalopod_49.7;argonauta_46.66;argonaut_43.45;incertae sedis_37.57;eggcase_36.36;argonautidae_35.64
bn:00005593n;Meuse-Argonne Offensive;division_2135.28;infantry_1016.22;german_615.16;army_612.82;battalion_546.45;french_523.82;nr_482.17;brigade_469.94;patton_352.98
bn:00005594n;Noble gas;element_1433.04;atom_1332.4;electron_1199.41;helium_1012.85;xenon_883.12;noble gas_806.9;gas_787.53;radon_696.81;argon_638.86
bn:00005595n;Argos;bc_1056.25;argos_880.82;sparta_518.8;athens_433.3;spartan_307.7;corinth_206.47;aratus_188.74;athenian_172.56;city_156.39
bn:00005596n;Argosy (word);ship_37.56;maritime_26.08;naval_20.56;fleet_16.98;sail_16.23;sea_14.15;century_13.01;shipping_12.94;navy_11.82
bn:00005597n;Cant (language);language_2177.9;dialect_665.32;latin_530.86;speak_504.43;vernacular_463.44;word_369.72;english_364.09;vowel_299.51;french_237.64
bn:00005599n;Argument;argument_2492.31;premise_466.38;conclusion_394.62;logic_380.86;fallacy_340.03;god_239.37;logical_224.12;true_217.5;reasoning_210.24
bn:00005601n;Argumentation theory;debate_1717.23;argument_735.16;argumentation_586.7;rhetoric_369.49;logic_281.0;debater_265.06;speech_218.94;speaker_209.32;debating_199.97
bn:00005602n;Argument (literature);chaucer_231.13;work_24.1;edition_19.36;summary_17.71;blake_15.06;thynne_14.44;speght_13.12;franceschi_11.68;lollard_11.3
bn:00005603n;Parameter (computer programming);function_1278.51;parameter_971.18;variable_542.3;-lcb-_523.93;type_507.02;value_475.13;argument_473.51;subroutine_420.36;int_416.92
bn:00005606n;Argun River (Asia);mongol_325.23;mongolia_314.57;river_268.52;mongolian_210.39;china_179.88;amur_155.49;khalkha_130.4;khaan_129.79;chinese_114.01
bn:00005607n;Argus (comics);giant_249.55;gigantomachy_162.68;giants_123.93;apollodorus_72.74;heracles_71.06;gaia_50.17;zeus_45.8;alcyoneus_40.72;ephialtes_40.58
bn:00005608n;Argus (bird);male_84.88;pheasant_84.63;l._53.24;animal_47.8;zoo_47.64;female_44.89;green peafowl_42.65;dimorphism_39.63;bird_38.6
bn:00005609n;Great argus;specie_289.49;pheasant_143.7;bird_125.64;worldwide_119.38;occur_85.71;passeriformes_81.61;argus_74.07;family_68.12;order_61.04
bn:00005611n;Argyle (pattern);class_1278.0;argyll_740.98;argyle_562.7;note_363.28;vcard_340.22;adr_338.41;fn_336.35;org_336.18;campbell_329.78
bn:00005614n;Argyranthemum;teide_135.4;chrysanthemum_110.01;orchid_72.32;genus_63.48;flower_44.24;hybrid_31.37;floret_28.68;argyranthemum_28.63;tenerife_27.37
bn:00005615n;Argyranthemum frutescens;chamaephyte_27.75;subshrub_24.54;leucanthemum vulgare_19.66;daisy_19.42;frutescens_18.04;flower_16.94;plant_16.29;grow_12.97;raunkiær plant life-form_11.04
bn:00005617n;Argyrodite;mineral_653.99;germanium_241.55;silicate_107.25;sio_91.33;crystal_90.53;cleavage_83.17;tetrahedra_78.94;silicon_64.14;sulfides_55.0
bn:00005618n;Argyrol;barnes_208.42;argyrol_170.54;antiseptic_125.61;foundation_59.37;silver protein_32.18;collection_24.43;solution_22.29;hille_20.95;ovoferrin_20.84
bn:00005620n;Argyrotaenia franciscana;moth_242.63;razowski_57.38;leafroller_53.71;borer_27.46;tortrix_22.73;wojtusiak_21.28;becker_17.82;phaneta_16.46;leaftier_15.17
bn:00005621n;Argyroxiphium;silversword_209.27;silverswords_48.4;dubautia_41.85;montane_40.14;argyroxiphium_35.59;greensword_30.72;superboy_29.79;rosette_29.58;mauna loa_29.37
bn:00005622n;Argyroxiphium sandwicense;silversword_70.43;shrub_35.96;foliage_27.21;mauna loa_23.95;haleakalā_22.09;argyroxiphium sandwicense_21.87;greensword_21.52;sandwicense_20.09;silverswords_19.68
bn:00005623n;Arhat;buddha_1519.52;buddhist_1108.15;buddhism_927.89;mahāyāna_558.6;bodhisattva_339.53;monk_257.72;theravāda_248.98;mahayana_246.68;karma_228.78
bn:00005624n;Aria;opera_1490.83;aria_873.04;gluck_309.73;composer_272.71;libretto_195.43;recitative_170.51;sacchini_162.06;operatic_120.3;italian_113.84
bn:00005625n;Ariadne;theseus_1040.2;ariadne_882.88;dionysus_662.76;labyrinth_469.92;minotaur_439.99;minos_406.72;percy_208.73;goddess_205.24;zeus_185.81
bn:00005626n;Photographic mosaic;mosaic_797.05;fontcuberta_92.21;image_81.43;collage_78.51;photograph_72.59;mona_60.08;byzantine_49.21;apse_45.0;decorate_44.02
bn:00005628n;Arianism;god_1195.55;arius_887.44;holy spirit_811.71;arian_669.98;athanasius_654.01;bishop_610.81;christian_604.23;father_501.82;arianism_488.63
bn:00005630n;Arianrhod;gwydion_535.22;lleu_377.88;arianrhod_361.9;pryderi_167.28;math_160.58;blodeuwedd_158.84;gronw_138.58;gilfaethwy_133.15;goewin_109.73
bn:00005631n;Arikara;arikara_483.58;mandan_416.19;cheyenne_337.79;kiowa_312.93;tribe_299.87;north dakota_254.33;arapaho_240.47;pawnee_226.19;lakota_219.9
bn:00005634n;Arid;gobabeb_75.71;arid_66.3;climate_54.18;pacific northwest_37.12;irrigation_31.36;region_30.88;congress_29.89;aridity_29.72;altitudinal_29.24
bn:00005636n;Aries (constellation);constellation_871.21;aries_697.25;star_503.23;arietis_407.58;magnitude_315.08;light-year_256.97;aquarius_145.5;sun_129.12;cassiopeia_124.53
bn:00005639n;Ariidae;native_1844.97;catfish_633.29;sea catfish_201.11;endemic_200.43;shark_189.11;questionable_178.4;specie_157.21;fish_128.77;new guinea_119.1
bn:00005640n;Aril;seed_798.38;aril_388.45;fruit_356.06;yew_290.2;pomegranate_258.33;tree_245.97;cone_183.69;germination_145.43;plant_124.8
bn:00005642n;Wheel bug;wheel bug_108.7;assassin bug_35.7;reduviidae_27.84;insectorum_22.06;centuria_21.33;nymph_21.28;arilus cristatus_17.48;hemiptera_15.05;proboscis_14.03
bn:00005643n;Ariocarpus;cactus_488.6;succulent_144.62;peyote_101.71;plant_90.34;stem_84.54;ariocarpus_71.99;pereskia_59.53;mammillaria_52.59;specie_46.33
bn:00005644n;Ariocarpus fissuratus;cactus_733.39;stem_129.2;pereskia_101.85;photosynthesis_71.62;opuntia_66.53;spine_64.91;specie_61.16;plant_56.42;areoles_52.08
bn:00005646n;Arioso;bach_956.26;cantata_742.85;recitative_377.69;chorale_308.95;aria_275.88;j.s._274.63;cantatas_272.96;opera_266.57;bwv_211.87
bn:00005648n;Arisaema triphyllum;flower_171.72;plant_145.24;spadix_74.49;jack-in-the-pulpit_50.09;oxalic acid_43.12;oxalate_42.98;arisaema triphyllum_42.15;male_35.82;bisexual_34.72
bn:00005649n;Arisaema dracontium;tincture_69.5;cannabis_55.56;thc_27.14;plant_23.72;triphyllum_21.25;ethanol_20.75;dracontium_20.09;spadix_19.56;jack-in-the-pulpit_18.61
bn:00005651n;Arisarum vulgare;arisarum vulgare_97.56;subsp_87.65;var_62.62;cortegada_26.16;araceae_19.57;plant_17.97;arisarum_16.61;libanotica_15.5;spadix_12.27
bn:00005652n;Azadirachta indica;neem_485.53;tree_478.12;plant_239.78;coconut_222.91;india_218.48;oil_178.27;pune_168.3;organic_134.01;holi_133.84
bn:00005653n;Arista (insect anatomy);bristle_136.95;larva_69.46;diptera_60.31;asilidae_59.12;brachycera_50.44;antenna_49.89;wing_42.39;vein_37.63;arista_34.21
bn:00005656n;Aristarchus of Samos;sun_1033.3;earth_910.08;planet_810.79;moon_726.78;copernicus_503.79;orbit_474.04;hipparchus_464.89;galileo_436.65;astronomer_350.31
bn:00005657n;Aristide Maillol;sculpture_886.1;art_273.15;painter_226.71;sculptor_218.98;page_153.25;jpg_144.82;painting_139.74;aristide maillol_138.63;work_133.76
bn:00005658n;Triamcinolone;triamcinolone_170.84;steroid_134.28;topical_117.36;corticosteroid_112.18;epo_103.87;dope_102.5;test_93.05;positive_92.05;drug_91.38
bn:00005659n;Nobility;nobility_2378.48;noble_1548.76;title_859.5;hereditary_383.81;baron_313.62;king_279.34;privilege_274.93;nobleman_249.78;family_238.08
bn:00005660n;Gentry;nobility_498.94;gentry_332.29;noble_262.72;century_198.19;surname_170.59;landed gentry_152.53;gentleman_146.29;england_138.24;upper class_118.77
bn:00005661n;Patrician (ancient Rome);plebeian_1255.34;bc_1152.7;rome_1009.47;patrician_835.77;roman_802.27;consul_533.32;senate_505.65;tribune_360.79;plebeians_327.64
bn:00005663n;Aristolochia clematitis;aristolochia_287.13;aristolochic_134.55;flower_106.55;plant_96.25;inflorescence_93.47;swallowtail_93.12;pipevine_90.76;butterfly_79.88;troides_76.54
bn:00005664n;Dutchman's pipe;aristolochia_317.95;aristolochic_146.1;pipevine_96.28;troides_85.78;plant_76.72;butterfly_69.88;aristolochia macrophylla_69.41;dutchman_69.12;flower_66.12
bn:00005665n;Aristolochia serpentaria;aristolochia_80.37;dutchman_61.85;birthwort_50.8;pipe_44.35;pipevine_32.83;virginia snakeroot_28.05;aristolochic_23.43;flower_18.37;snakeroot_17.3
bn:00005666n;Aristolochiaceae;aristolochiaceae_159.5;aristolochia_158.03;aristolochic_84.86;curare_70.48;plant_66.57;ordo_56.5;specie_48.68;family_44.43;hexastylis_43.03
